date,Close,negative,neutral,positive,total,positive_ratio,positive_ratio_ma,target,positive_ratio_ma_shift1,return_next,pos_ratio_lag1,close_lag1,close_lag2,return_today,return_lag1,return_ma3,pos_ratio_diff,sentiment_change_rate,close_ma5,close_std5,price_zscore,pred_prob,signal,strategy_return,cum_strategy,cum_hold
2024-09-03,168300,69.0,318.0,20.0,407.0,0.04914004914004914,0.07663692581065648,0,0.07692953305024727,-0.0802139037433155,0.07692953305024727,174000.0,173700.0,-0.03275862068965518,0.0017271157167531026,-0.002486832437441522,-0.00029260723959079193,-0.0038035748819594817,173000.0,4305.8100283221975,-1.0915483890568676,,0,-0.0,1.0,1.1543624161073822
2024-09-04,154800,185.0,1035.0,48.0,1268.0,0.03785488958990536,0.0728083139786725,1,0.07663692581065648,0.029715762273901714,0.07663692581065648,168300.0,174000.0,-0.0802139037433155,-0.03275862068965518,-0.03708180290540586,-0.0038286118319839774,-0.04995779503790587,168100.0,7836.772294765237,-1.6971272737991965,,0,0.0,1.0,1.188665175242356
2024-09-05,159400,53.0,400.0,22.0,475.0,0.04631578947368421,0.06868643834363898,0,0.0728083139786725,-0.01882057716436636,0.0728083139786725,154800.0,168300.0,0.029715762273901714,-0.0802139037433155,-0.02775225405302299,-0.004121875635033523,-0.056612705469885394,166040.0,8625.137680060534,-0.7698427835361115,,0,-0.0,1.0,1.1662938105891123
2024-09-06,156400,61.0,331.0,21.0,413.0,0.05084745762711865,0.06551330932885685,1,0.06868643834363898,0.0038363171355497716,0.06868643834363898,159400.0,154800.0,-0.01882057716436636,0.029715762273901714,-0.02310623954459338,-0.0031731290147821306,-0.04619731480189626,162580.0,8245.726165717608,-0.7494791696690024,,0,0.0,1.0,1.170768083519761
2024-09-09,157000,51.0,305.0,20.0,376.0,0.05319148936170213,0.06100270216210253,0,0.06551330932885685,-0.009554140127388533,0.06551330932885685,156400.0,159400.0,0.0038363171355497716,-0.01882057716436636,0.0049105007483617085,-0.0045106071667543185,-0.06885024146944618,159180.0,5359.290997883955,-0.40677022405776136,,0,-0.0,1.0,1.159582401193139
2024-09-10,155500,46.0,253.0,16.0,315.0,0.050793650793650794,0.06123893096975991,1,0.06100270216210253,0.010932475884244397,0.06100270216210253,157000.0,156400.0,-0.009554140127388533,0.0038363171355497716,-0.00817946671873504,0.00023622880765737653,0.0038724318642417987,156620.0,1766.9182210843828,-0.6338720075639042,,0,0.0,1.0,1.1722595078299773
2024-09-11,157200,24.0,191.0,20.0,235.0,0.0851063829787234,0.06798914431101963,1,0.06123893096975991,0.07379134860050884,0.06123893096975991,155500.0,157000.0,0.010932475884244397,-0.009554140127388533,0.0017382176308018786,0.00675021334125972,0.11022748494079715,157100.0,1445.683229480096,0.06917144638660747,,0,0.0,1.0,1.2587621178225201
2024-09-12,168800,42.0,445.0,39.0,526.0,0.0741444866920152,0.07196467248506691,0,0.06798914431101963,-0.03554502369668244,0.06798914431101963,157200.0,155500.0,0.07379134860050884,0.010932475884244397,0.0250565614524549,0.0039755281740472825,0.058472984390876226,158980.0,5529.195239815646,1.7760269938175337,,0,-0.0,1.0,1.2140193885160324
2024-09-13,162800,69.0,372.0,27.0,468.0,0.057692307692307696,0.07294250820866534,0,0.07196467248506691,-0.061425061425061434,0.07196467248506691,168800.0,157200.0,-0.03554502369668244,0.07379134860050884,0.0163929335960236,0.0009778357235984275,0.013587718665729165,160260.0,5523.404747074036,0.45986128417359556,,0,-0.0,1.0,1.1394481730052195
2024-09-19,152800,372.0,1802.0,110.0,2284.0,0.04816112084063047,0.08561914140266601,1,0.07294250820866534,0.028141361256544428,0.07294250820866534,162800.0,168800.0,-0.061425061425061434,-0.03554502369668244,-0.007726245507078344,0.01267663319400067,0.17378937885898926,159420.0,6393.903346157182,-1.0353612874018037,,0,0.0,1.0,1.171513795674869
2024-09-20,157100,94.0,438.0,25.0,557.0,0.04488330341113106,0.08378928364821218,1,0.08561914140266601,0.031190324633991073,0.08561914140266601,152800.0,162800.0,0.028141361256544428,-0.061425061425061434,-0.022942907955066483,-0.001829857754453823,-0.02137206382213086,159740.0,6185.305166279187,-0.426818067828351,,0,0.0,1.0,1.2080536912751672
2024-09-23,162000,37.0,152.0,18.0,207.0,0.08695652173913043,0.08214427404046239,1,0.08378928364821218,0.0092592592592593,0.08378928364821218,157100.0,152800.0,0.031190324633991073,0.028141361256544428,-0.0006977918448419773,-0.0016450096077497978,-0.019632696881099254,160700.0,6063.827174318213,0.21438605729164198,,0,0.0,1.0,1.219239373601789
2024-09-24,163500,18.0,160.0,13.0,191.0,0.06806282722513089,0.07671601992110878,1,0.08214427404046239,0.011009174311926495,0.08214427404046239,162000.0,157100.0,0.0092592592592593,0.031190324633991073,0.022863648383264934,-0.005428254119353604,-0.06608195376685377,159640.0,4574.1665907572715,0.8438695713006293,,0,0.0,1.0,1.232662192393735
2024-09-25,165300,29.0,191.0,21.0,241.0,0.08713692946058091,0.0712094298284361,1,0.07671601992110878,0.09437386569872963,0.07671601992110878,163500.0,162000.0,0.011009174311926495,0.0092592592592593,0.017152919401725624,-0.005506590092672681,-0.07177888136448429,160140.0,5111.066424925429,1.0095740440460594,,0,0.0,1.0,1.348993288590603
2024-09-26,180900,74.0,499.0,78.0,651.0,0.11981566820276497,0.08144579373731246,1,0.0712094298284361,0.01603095632946383,0.0712094298284361,165300.0,163500.0,0.09437386569872963,0.011009174311926495,0.038214099756638475,0.010236363908876361,0.14375011755519873,165760.0,8995.443290911238,1.6830743644726283,,0,0.0,1.0,1.3706189410887388
2024-09-27,183800,28.0,319.0,49.0,396.0,0.12373737373737374,0.0927106609267757,0,0.08144579373731246,-0.05005440696409136,0.08144579373731246,180900.0,165300.0,0.01603095632946383,0.09437386569872963,0.040471332113373316,0.011264867189463235,0.13831122115152894,171100.0,10386.770431659688,1.2227092226173988,,0,-0.0,1.0,1.3020134228187912
2024-09-30,174600,39.0,170.0,9.0,218.0,0.04128440366972477,0.08770983231817132,0,0.0927106609267757,-0.03150057273768614,0.0927106609267757,183800.0,180900.0,-0.05005440696409136,0.01603095632946383,0.020116805021367368,-0.005000828608604374,-0.053940167814725215,173620.0,9072.320541074372,0.10802087465528917,,0,-0.0,1.0,1.260999254287844
2024-10-02,169100,54.0,271.0,16.0,341.0,0.0469208211143695,0.08898248437940813,1,0.08770983231817132,0.029568302779420463,0.08770983231817132,174600.0,183800.0,-0.03150057273768614,-0.05005440696409136,-0.021841341124104557,0.0012726520612368064,0.014509799273360935,174740.0,7761.63642539381,-0.7266508878910594,,0,0.0,1.0,1.2982848620432506
2024-10-04,174100,13.0,124.0,23.0,160.0,0.14375,0.09469418499318248,1,0.08898248437940813,0.06203331418724867,0.08898248437940813,169100.0,174600.0,0.029568302779420463,-0.03150057273768614,-0.017328892307452343,0.005711700613774351,0.0641890440979429,176500.0,5847.64910027953,-0.41042134349088677,,0,0.0,1.0,1.3788217747949283
2024-10-07,184900,15.0,129.0,16.0,160.0,0.1,0.14583679329503063,0,0.09469418499318248,-0.037317468902109296,0.09469418499318248,174100.0,169100.0,0.06203331418724867,0.029568302779420463,0.020033681409660997,0.05114260830184815,0.540081825568594,177300.0,6796.690371055607,1.1181912938634615,,0,-0.0,1.0,1.3273676360924673
2024-10-08,178000,46.0,200.0,33.0,279.0,0.11827956989247312,0.14599280327966963,1,0.14583679329503063,0.04887640449438213,0.14583679329503063,184900.0,174100.0,-0.037317468902109296,0.06203331418724867,0.018094716021519946,0.00015600998463899396,0.001069757371333413,176140.0,5837.208236820064,0.31864547649121944,,0,0.0,1.0,1.3922445935868746
2024-10-10,186700,29.0,221.0,24.0,274.0,0.08759124087591241,0.16323075946612728,0,0.14599280327966963,-0.003749330476700563,0.14599280327966963,178000.0,184900.0,0.04887640449438213,-0.037317468902109296,0.024530749926507167,0.017237956186457654,0.11807401323362443,178560.0,7351.054346146544,1.107324149258538,,0,-0.0,1.0,1.3870246085011178
2024-10-11,186000,35.0,187.0,24.0,246.0,0.0975609756097561,0.15663232741037816,1,0.16323075946612728,0.008064516129032251,0.16323075946612728,186700.0,178000.0,-0.003749330476700563,0.04887640449438213,0.002603201705190757,-0.006598432055749115,-0.04042394997934429,181940.0,5587.754468478371,0.7265888332966782,,0,0.0,1.0,1.3982102908277396
2024-10-14,187500,19.0,126.0,18.0,163.0,0.11042944785276074,0.13989112665201092,1,0.15663232741037816,0.028799999999999937,0.15663232741037816,186000.0,186700.0,0.008064516129032251,-0.003749330476700563,0.017730530048904607,-0.016741200758367242,-0.10688215539634505,184620.0,3821.91051700586,0.7535498246715189,,0,0.0,1.0,1.4384787472035785
2024-10-15,192900,27.0,172.0,17.0,216.0,0.0787037037037037,0.13423743148218673,0,0.13989112665201092,-0.021772939346811793,0.13989112665201092,187500.0,186000.0,0.028799999999999937,0.008064516129032251,0.011038395217443875,-0.005653695169824197,-0.04041496630367536,186220.0,5341.067309068479,1.2506863541408995,,0,-0.0,1.0,1.407158836689037
2024-10-16,188700,63.0,309.0,36.0,408.0,0.08823529411764706,0.11544529924467632,1,0.13423743148218673,0.03868574456809748,0.13423743148218673,192900.0,187500.0,-0.021772939346811793,0.028799999999999937,0.005030525594073465,-0.018792132237510403,-0.13999174470202902,188360.0,2729.10241654651,0.12458308561034014,,0,0.0,1.0,1.4615958240119304
2024-10-17,196000,31.0,218.0,44.0,293.0,0.15017064846416384,0.12438521461442653,0,0.11544529924467632,-0.04438775510204085,0.11544529924467632,188700.0,192900.0,0.03868574456809748,-0.021772939346811793,0.015237601740428541,0.00893991536975021,0.07743853953553215,190220.0,4126.378557524746,1.4007439985019692,,0,-0.0,1.0,1.3967188665175232
2024-10-18,187300,55.0,401.0,30.0,486.0,0.06172839506172839,0.11926627453613688,1,0.12438521461442653,0.019220501868659978,0.12438521461442653,196000.0,188700.0,-0.04438775510204085,0.03868574456809748,-0.009158316626918387,-0.005118940078289655,-0.04115392729077583,190480.0,3823.8723828077736,-0.8316177114846615,,0,0.0,1.0,1.423564504101416
2024-10-21,190900,18.0,121.0,23.0,162.0,0.1419753086419753,0.1153844540062167,0,0.11926627453613688,-0.01623886851754841,0.11926627453613688,187300.0,196000.0,0.019220501868659978,-0.04438775510204085,0.00450616377823887,-0.0038818205299201713,-0.03254751223694852,191160.0,3444.9963715510644,-0.07547177760391614,,0,-0.0,1.0,1.400447427293064
2024-10-22,187800,35.0,250.0,25.0,310.0,0.08064516129032258,0.11566180509001942,1,0.1153844540062167,0.04366347177848784,0.1153844540062167,190900.0,187300.0,-0.01623886851754841,0.019220501868659978,-0.013802040583643094,0.0002773510838027099,0.0024037127548202086,190140.0,3554.2931786784275,-0.6583587459912547,,0,0.0,1.0,1.4615958240119307
2024-10-23,196000,42.0,245.0,36.0,323.0,0.11145510835913312,0.1189789214102317,1,0.11566180509001942,0.011224489795918391,0.11566180509001942,187800.0,190900.0,0.04366347177848784,-0.01623886851754841,0.015548368376533136,0.003317116320212282,0.02867944450314064,191600.0,4246.763473517215,1.036083131881106,,0,0.0,1.0,1.4780014914243096
2024-10-24,198200,109.0,650.0,127.0,886.0,0.1433408577878104,0.11800323702789549,1,0.1189789214102317,0.01412714429868811,0.1189789214102317,196000.0,187800.0,0.011224489795918391,0.04366347177848784,0.012883031018952606,-0.0009756843823362088,-0.008200480982443192,192040.0,4882.929448599478,1.2615377848162053,,0,0.0,1.0,1.4988814317673371
2024-10-25,201000,61.0,320.0,42.0,423.0,0.09929078014184398,0.12336929203934056,0,0.11800323702789549,-0.02487562189054726,0.11800323702789549,198200.0,196000.0,0.01412714429868811,0.011224489795918391,0.023005035291031446,0.005366055011445076,0.045473795012729745,194780.0,5376.988004450075,1.156781453641376,,0,-0.0,1.0,1.4615958240119307
2024-10-28,196000,51.0,264.0,27.0,342.0,0.07894736842105263,0.10644871641779831,0,0.12336929203934056,-0.029081632653061185,0.12336929203934056,201000.0,198200.0,-0.02487562189054726,0.01412714429868811,0.0001586707346864132,-0.016920575621542255,-0.1371538682101422,195800.0,4921.381919745713,0.04063899190541464,,0,-0.0,1.0,1.4190902311707674
2024-10-29,190300,70.0,307.0,46.0,423.0,0.10874704491725769,0.11046327122164619,1,0.10644871641779831,0.024697845507094085,0.10644871641779831,196000.0,201000.0,-0.029081632653061185,-0.02487562189054726,-0.013276703414973445,0.004014554803847881,0.03771351068331574,196300.0,3933.1920878594274,-1.5254785085427642,,0,0.0,1.0,1.4541387024608494
2024-10-30,195000,27.0,158.0,15.0,200.0,0.075,0.10525539859891288,0,0.11046327122164619,-0.04461538461538461,0.11046327122164619,190300.0,196000.0,0.024697845507094085,-0.029081632653061185,-0.009753136345504787,-0.005207872622733312,-0.04714573962130486,196100.0,3977.4363602702683,-0.276560050334848,,0,-0.0,1.0,1.3892617449664424
2024-10-31,186300,103.0,332.0,30.0,465.0,0.06451612903225806,0.0939947230624054,0,0.10525539859891288,-0.022007514761137936,0.10525539859891288,195000.0,190300.0,-0.04461538461538461,0.024697845507094085,-0.016333057253783905,-0.011260675536507475,-0.10698430376400458,193720.0,5625.566638126332,-1.3189782429581756,,0,-0.0,1.0,1.3586875466070092
2024-11-01,182200,49.0,254.0,22.0,325.0,0.06769230769230769,0.0894806555696145,1,0.0939947230624054,0.06476399560922053,0.0939947230624054,186300.0,195000.0,-0.022007514761137936,-0.04461538461538461,-0.013975017956476155,-0.004514067492790902,-0.04802469059666148,189960.0,5822.628272524359,-1.3327314808361803,,0,0.0,1.0,1.4466815809097682
2024-11-04,194000,32.0,235.0,41.0,308.0,0.1331168831168831,0.0791907889504919,0,0.0894806555696145,-0.004123711340206171,0.0894806555696145,182200.0,186300.0,0.06476399560922053,-0.022007514761137936,-0.0006196345891006741,-0.010289866619122595,-0.11499543173459703,189560.0,5353.783708742818,0.8293200176819632,,0,-0.0,1.0,1.4407158836689031
2024-11-05,193200,14.0,161.0,12.0,187.0,0.06417112299465241,0.07282280010440544,1,0.0791907889504919,0.013457556935817738,0.0791907889504919,194000.0,182200.0,-0.004123711340206171,0.06476399560922053,0.012877589835958806,-0.00636798884608647,-0.08041325172385361,190140.0,5605.176179211498,0.5459239642366536,,0,0.0,1.0,1.4601043997017145
2024-11-06,195800,28.0,221.0,17.0,266.0,0.06390977443609022,0.07123848216670405,1,0.07282280010440544,0.008171603677221695,0.07282280010440544,193200.0,194000.0,0.013457556935817738,-0.004123711340206171,0.024699280401610697,-0.0015843179377013905,-0.021755795374937104,190300.0,5787.054518492115,0.9503971290446889,,0,0.0,1.0,1.4720357941834445
2024-11-07,197400,24.0,184.0,15.0,223.0,0.06726457399103139,0.07163111716081451,1,0.07123848216670405,0.015704154002026405,0.07123848216670405,195800.0,193200.0,0.008171603677221695,0.013457556935817738,0.005835149757611087,0.00039263499411046343,0.005511557548231627,192520.0,5994.330654877156,0.814102571407117,,0,0.0,1.0,1.4951528709917965
2024-11-08,200500,13.0,134.0,15.0,162.0,0.09259259259259259,0.07518830071799808,0,0.07163111716081451,-0.03940149625935163,0.07163111716081451,197400.0,195800.0,0.015704154002026405,0.008171603677221695,0.012444438205021946,0.0035571835571835686,0.049659752607202234,196180.0,2912.3873368767418,1.4833191812435185,,0,-0.0,1.0,1.4362416107382543
2024-11-11,192600,22.0,160.0,7.0,189.0,0.037037037037037035,0.07116218203022526,0,0.07518830071799808,-0.0353063343717549,0.07518830071799808,200500.0,197400.0,-0.03940149625935163,0.015704154002026405,-0.005175246193367844,-0.00402611868777282,-0.05354714296407914,195900.0,3224.9030993194197,-1.0232865603609698,,0,-0.0,1.0,1.3855331841909015
2024-11-12,185800,35.0,189.0,10.0,234.0,0.042735042735042736,0.06809988485028103,0,0.07116218203022526,-0.015608180839612462,0.07116218203022526,192600.0,200500.0,-0.0353063343717549,-0.03940149625935163,-0.019667892209693377,-0.0030622971799442317,-0.043032648698764775,194420.0,5598.3926264598485,-1.5397276638403385,,0,-0.0,1.0,1.3639075316927658
2024-11-13,182900,34.0,204.0,6.0,244.0,0.02459016393442623,0.062482797635757585,0,0.06809988485028103,-0.05412793876435207,0.06809988485028103,185800.0,192600.0,-0.015608180839612462,-0.0353063343717549,-0.03010533715690633,-0.0056170872145234405,-0.08248306479332113,191840.0,7464.7839888371855,-1.197623402548399,,0,-0.0,1.0,1.290082028337061
2024-11-14,173000,111.0,533.0,42.0,686.0,0.061224489795918366,0.06161992846502716,1,0.062482797635757585,0.03005780346820819,0.062482797635757585,182900.0,185800.0,-0.05412793876435207,-0.015608180839612462,-0.03501415132523981,-0.0008628691707304251,-0.013809707685633832,186960.0,10342.291815647051,-1.3497975350956206,,0,0.0,1.0,1.3288590604026838
2024-11-15,178200,27.0,153.0,31.0,211.0,0.14691943127962084,0.06938090542031691,0,0.06161992846502716,-0.03647586980920314,0.06161992846502716,173000.0,182900.0,0.03005780346820819,-0.05412793876435207,-0.013226105378585448,0.007760976955289753,0.12594913932259022,182500.0,7446.475676452586,-0.5774543806807235,,0,-0.0,1.0,1.2803877703206554
2024-11-18,171700,79.0,312.0,44.0,435.0,0.10114942528735632,0.08722037195218225,0,0.06938090542031691,-0.006406523005241693,0.06938090542031691,178200.0,173000.0,-0.03647586980920314,0.03005780346820819,-0.020182001701782342,0.01783946653186534,0.2571235763470072,178320.0,6104.670343269979,-1.0844156404445557,,0,-0.0,1.0,1.272184936614466
2024-11-19,170600,54.0,224.0,25.0,303.0,0.08250825082508251,0.09290225882218794,0,0.08722037195218225,0.0,0.08722037195218225,171700.0,178200.0,-0.006406523005241693,-0.03647586980920314,-0.004274863115412216,0.00568188687000569,0.0651440339318976,175280.0,5160.135657131506,-0.9069529002657245,,0,0.0,1.0,1.272184936614466
2024-11-20,170600,42.0,272.0,33.0,347.0,0.09510086455331412,0.10297521605345764,0,0.09290225882218794,-0.010550996483001174,0.09290225882218794,170600.0,171700.0,0.0,-0.006406523005241693,-0.014294130938148278,0.010072957231269691,0.10842532096608126,172820.0,3165.754254518187,-0.7012546841978022,,0,-0.0,1.0,1.2587621178225197
2024-11-21,168800,75.0,353.0,40.0,468.0,0.08547008547008547,0.10643887257833866,1,0.10297521605345764,0.0468009478672986,0.10297521605345764,170600.0,170600.0,-0.010550996483001174,0.0,-0.005652506496080956,0.003463656524881023,0.0336358267321617,171980.0,3629.325006113396,-0.8761959853811568,,0,0.0,1.0,1.3176733780760619
2024-11-22,176700,37.0,231.0,20.0,288.0,0.06944444444444445,0.0953710173161706,1,0.10643887257833866,0.001697792869269854,0.10643887257833866,168800.0,170600.0,0.0468009478672986,-0.010550996483001174,0.012083317128099144,-0.011067855262168053,-0.10398320645516179,171680.0,2992.824752637548,1.6773451220543139,,0,0.0,1.0,1.319910514541386
2024-11-25,177000,23.0,171.0,17.0,211.0,0.08056872037914692,0.09016249692200405,1,0.0953710173161706,0.0005649717514124575,0.0953710173161706,176700.0,168800.0,0.001697792869269854,0.0468009478672986,0.012649248084522427,-0.005208520394166555,-0.05461324143056434,172740.0,3824.656847352452,1.1138254149385731,,0,0.0,1.0,1.3206562266964943
2024-11-26,177100,27.0,129.0,8.0,164.0,0.04878048780487805,0.08534424506197484,0,0.09016249692200405,-0.0496894409937888,0.09016249692200405,177000.0,176700.0,0.0005649717514124575,0.001697792869269854,0.01635457082932697,-0.00481825186002921,-0.05343964535717427,174040.0,4015.3455642073945,0.7620763770064273,,0,-0.0,1.0,1.255033557046979
2024-11-27,168300,63.0,342.0,31.0,436.0,0.07110091743119266,0.08191568118738606,0,0.08534424506197484,-0.04278074866310155,0.08534424506197484,177100.0,177000.0,-0.0496894409937888,0.0005649717514124575,-0.01580889212436883,-0.003428563874588786,-0.04017334586648513,173580.0,4597.499320282712,-1.1484504144908323,,0,-0.0,1.0,1.201342281879194
2024-11-28,161100,127.0,652.0,42.0,821.0,0.05115712545676005,0.077013829756911,0,0.08191568118738606,-0.007448789571694592,0.08191568118738606,168300.0,177100.0,-0.04278074866310155,-0.0496894409937888,-0.0306350726351593,-0.004901851430475057,-0.05984020836330273,172040.0,7169.239848128949,-1.5259637328014846,,0,-0.0,1.0,1.1923937360178964
2024-11-29,159900,64.0,428.0,35.0,527.0,0.06641366223908918,0.07658086087043169,0,0.077013829756911,-0.0068792995622264375,0.077013829756911,161100.0,168300.0,-0.007448789571694592,-0.04278074866310155,-0.03330632640952832,-0.0004329688864793124,-0.005621962806497849,168680.0,8288.666961580735,-1.0592776909359092,,0,-0.0,1.0,1.184190902311707
2024-12-02,158800,48.0,215.0,16.0,279.0,0.05734767025089606,0.0691901526063787,1,0.07658086087043169,0.038413098236775856,0.07658086087043169,159900.0,161100.0,-0.0068792995622264375,-0.007448789571694592,-0.019036279265674194,-0.007390708264052984,-0.09650855553266025,165040.0,7696.6226359358425,-0.8107452184111492,,0,0.0,1.0,1.229679343773303
2024-12-03,164900,67.0,342.0,33.0,442.0,0.0746606334841629,0.07288731627484797,1,0.0691901526063787,0.018799272286234014,0.0691901526063787,158800.0,159900.0,0.038413098236775856,-0.0068792995622264375,0.008028336367618275,0.0036971636684692694,0.05343482459855742,162600.0,3929.3765408777,0.5853345883431808,,0,0.0,1.0,1.2527964205816549
2024-12-04,168000,45.0,381.0,32.0,458.0,0.06986899563318777,0.07271132744656154,1,0.07288731627484797,0.029761904761904656,0.07288731627484797,164900.0,158800.0,0.018799272286234014,0.038413098236775856,0.016777690320261145,-0.00017598882828642748,-0.0024145329706309893,162540.0,3821.387182686413,1.428800521637185,,0,0.0,1.0,1.290082028337061
2024-12-05,173000,23.0,192.0,26.0,241.0,0.1078838174273859,0.08081514058522239,0,0.07271132744656154,-0.03410404624277452,0.07271132744656154,168000.0,164900.0,0.029761904761904656,0.018799272286234014,0.028991425094971508,0.008103813138660848,0.1114518662118591,164920.0,5861.484453617531,1.378490391629934,,0,-0.0,1.0,1.2460850111856816
2024-12-06,167100,28.0,209.0,16.0,253.0,0.06324110671936758,0.0803619183681193,1,0.08081514058522239,0.010771992818671361,0.08081514058522239,173000.0,168000.0,-0.03410404624277452,0.029761904761904656,0.004819043601788049,-0.00045322221710308863,-0.005608134983384083,166360.0,5162.654356045929,0.14333711865358448,,0,0.0,1.0,1.259507829977628
2024-12-09,168900,25.0,141.0,11.0,177.0,0.062146892655367235,0.06293563739892674,1,0.0803619183681193,0.008880994671403242,0.0803619183681193,167100.0,173000.0,0.010771992818671361,-0.03410404624277452,0.0021432837792671653,-0.017426280969192562,-0.21684749845526097,168380.0,2979.4294755875662,0.1745300582748152,,0,0.0,1.0,1.2706935123042498
2024-12-10,170400,22.0,106.0,9.0,137.0,0.06569343065693431,0.061654608423608384,1,0.06293563739892674,0.008215962441314506,0.06293563739892674,168900.0,167100.0,0.008880994671403242,0.010771992818671361,-0.004817019584233306,-0.0012810289753183574,-0.02035458808811874,169480.0,2314.5193885556455,0.397490729414074,,0,0.0,1.0,1.2811334824757634
2024-12-11,171800,14.0,80.0,11.0,105.0,0.10476190476190476,0.0666393097277108,1,0.061654608423608384,0.02502910360884747,0.061654608423608384,170400.0,168900.0,0.008215962441314506,0.008880994671403242,0.009289649977129702,0.004984701304102418,0.08084880322090737,170240.0,2330.8796622734517,0.6692752205313058,,0,0.0,1.0,1.3131991051454128
2024-12-12,176100,11.0,98.0,6.0,115.0,0.05217391304347826,0.05868075195858114,0,0.0666393097277108,-0.0034071550255536653,0.0666393097277108,171800.0,170400.0,0.02502910360884747,0.008215962441314506,0.014042020240521738,-0.00795855776912966,-0.11942737404766712,170860.0,3410.718399399165,1.5363332255524476,,0,-0.0,1.0,1.308724832214764
2024-12-13,175500,12.0,61.0,17.0,90.0,0.18888888888888888,0.07663043512565561,1,0.05868075195858114,0.02165242165242165,0.05868075195858114,176100.0,171800.0,-0.0034071550255536653,0.02502910360884747,0.009945970341536103,0.017949683167074466,0.30588706804139054,172540.0,3154.8375552474963,0.9382416521182145,,0,0.0,1.0,1.3370618941088728
2024-12-16,179300,12.0,54.0,10.0,76.0,0.13157894736842105,0.10512012127028039,1,0.07663043512565561,0.026213050752928124,0.07663043512565561,175500.0,176100.0,0.02165242165242165,-0.0034071550255536653,0.014424790078571817,0.028489686144624785,0.37178029979744354,174620.0,3557.667775383193,1.3154685303621194,,0,0.0,1.0,1.3721103653989548
2024-12-17,184000,7.0,90.0,11.0,108.0,0.10185185185185185,0.11028561001241147,0,0.10512012127028039,-0.0027173913043477826,0.10512012127028039,179300.0,175500.0,0.026213050752928124,0.02165242165242165,0.014819439126598702,0.005165488742131075,0.04913891536378445,177340.0,4577.444702014433,1.4549602307744058,,0,-0.0,1.0,1.3683818046234142
2024-12-18,183500,11.0,83.0,11.0,105.0,0.10476190476190476,0.11028561001241148,0,0.11028561001241147,-0.0463215258855586,0.11028561001241147,184000.0,179300.0,-0.0027173913043477826,0.026213050752928124,0.015049360367000664,1.3877787807814457e-17,2.220446049250313e-16,179680.0,3990.2380881345916,0.9573363582887916,,0,-0.0,1.0,1.3049962714392234
2024-12-19,175000,49.0,242.0,33.0,324.0,0.10185185185185185,0.11738245841360771,0,0.11028561001241148,-0.037142857142857144,0.11028561001241148,183500.0,184000.0,-0.0463215258855586,-0.0027173913043477826,-0.00760862214565942,0.007096848401196232,0.06434972251046678,179460.0,4258.286040180955,-1.0473697534443867,,0,-0.0,1.0,1.256524981357195
2024-12-20,168500,56.0,314.0,32.0,402.0,0.07960199004975124,0.1017700442937309,1,0.11738245841360771,0.006528189910979254,0.11738245841360771,175000.0,183500.0,-0.037142857142857144,-0.0463215258855586,-0.028727258110921177,-0.015612414119876808,-0.13300466126603905,178060.0,6464.7505752349025,-1.478788684689916,,0,0.0,1.0,1.2647278150633845
2024-12-23,169600,29.0,134.0,18.0,181.0,0.09944751381215469,0.11375821217269577,0,0.1017700442937309,-0.006485849056603765,0.1017700442937309,168500.0,175000.0,0.006528189910979254,-0.037142857142857144,-0.025645397705812163,0.011988167878964867,0.11779662632713772,176120.0,7388.9782784902,-0.8823953399592671,,0,-0.0,1.0,1.256524981357195
2024-12-24,168500,16.0,122.0,12.0,150.0,0.08,0.11063651905100265,1,0.11375821217269577,0.00949554896142435,0.11375821217269577,169600.0,168500.0,-0.006485849056603765,0.006528189910979254,-0.012366838762827218,-0.0031216931216931226,-0.027441474879669303,173020.0,6448.022952812746,-0.7009900605313902,,0,0.0,1.0,1.2684563758389251
2024-12-26,170100,9.0,52.0,11.0,72.0,0.1527777777777778,0.12845586901320974,1,0.11063651905100265,0.025867136978248162,0.11063651905100265,168500.0,169600.0,0.00949554896142435,-0.006485849056603765,0.0031792966052666127,0.01781934996220709,0.16106209879933497,170340.0,2696.850014368615,-0.08899271324741753,,0,0.0,1.0,1.3012677106636827
2024-12-27,174500,12.0,98.0,21.0,131.0,0.16030534351145037,0.1399849195077382,0,0.12845586901320974,-0.0034383954154727503,0.12845586901320974,170100.0,168500.0,0.025867136978248162,0.00949554896142435,0.009625612294356248,0.011529050494528459,0.08975106068016925,170240.0,2481.5317850069946,1.7166816180788884,,0,-0.0,1.0,1.296793437733034
2024-12-30,173900,8.0,40.0,9.0,57.0,0.15789473684210525,0.13249200336355246,0,0.1399849195077382,-0.01552616446233468,0.1399849195077382,174500.0,170100.0,-0.0034383954154727503,0.025867136978248162,0.010641430174733254,-0.007492916144185735,-0.053526595368521335,171320.0,2700.3703449712225,0.9554245049404491,,0,-0.0,1.0,1.2766592095451144
2025-01-02,171200,7.0,46.0,6.0,59.0,0.1016949152542373,0.1268877955787436,1,0.13249200336355246,0.0625,0.13249200336355246,173900.0,174500.0,-0.01552616446233468,-0.0034383954154727503,0.002300859033480244,-0.005604207784808857,-0.042298460605438515,171640.0,2535.350074447314,-0.17354605363360578,,0,0.0,1.0,1.356450410141684
